UniqueCount	AmbigCount
0	1
0	1
0	1
0	16
0	19
0	14
0	32
0	62
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4568	1426
3407	10373
15746	65352
6037	19562
816	3580
4891	15172
10401	15633
2247	51
3574	3186
22381	17445
6659	1994
1190	801
14715	2253
12	9
0	379
0	295
38	390
0	256
0	276
0	52
0	168
2	143
0	222
0	168
0	17
0	4
0	4
0	4
0	1
1	859
0	603
0	7
0	1
0	1
0	6
0	8
0	7
0	1
0	17
0	174
0	0
0	98
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	2
0	4
0	4
0	9
0	1
0	1
0	1
0	1
0	8
0	4
0	4
0	4
0	9
0	1
0	4
0	4
0	6
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	2
0	2
0	1
0	123
0	49
0	9
0	131
1	20
14	9
0	13
1	20
1	2
0	22
0	81
0	85
0	80
0	2
0	2
0	4
0	9
0	1
0	6
0	6
0	7
0	9
0	8
0	4
0	3
0	2
0	1
0	1
0	1
0	1
0	1
0	4
0	2
0	7
0	0
0	2
0	7
0	1
0	1
0	7
0	3
0	29
0	9
0	9
0	0
0	0
0	2
0	4
0	4
0	9
0	2
0	2
0	1
0	1
0	1
0	7
0	1
0	1
0	1
0	1
0	0
0	7
0	6
0	9
0	6
0	9
0	6
0	2
0	7
0	2
0	2
0	261
0	8
0	4
0	4
0	3
0	2
0	2
0	9
0	7
0	1
0	1
0	1
0	1
0	1
0	1
0	9
0	4
0	13
0	6
0	3
0	8
0	1
0	7
0	4
0	4
0	4
0	4
0	133
0	2
0	6
0	2
0	2
0	1
0	1
0	4
0	2
0	2
0	2
0	7
0	2
0	2
0	4
0	7
0	8
0	2
0	9
0	2
0	8
0	30
0	6
0	2
0	2
0	1
0	165
0	2
0	2
0	8
0	8
0	0
0	0
0	6
0	5
1	17
0	16
0	14
0	12
0	11
0	12
0	3
0	1
0	4
0	5
0	4
0	8
0	6
0	9
0	2
0	2
0	2
0	2
0	7
0	6
0	8
0	6
0	6
0	2
0	2
0	2
0	4
0	7
0	2
0	2
0	6
0	2
0	92
0	2
0	4
0	4
0	7
0	1
0	0
0	1
0	0
0	0
0	0
0	1
0	9
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	257
0	42
0	42
0	42
0	9
0	1777
0	1104
12	1478
0	1723
0	798
3	698
0	1214
0	213
0	66
1	179
0	69
0	2
0	2
0	0
0	226
0	62
0	7
0	22
0	17
0	0
0	0
0	1
0	0
0	183
0	175
0	181
0	59
0	39
0	226
0	18
0	13
0	13
0	9
0	182
0	7
0	8
0	6
0	0
0	1
0	10
0	10
0	9
0	3
0	1
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	4
0	4
0	1
0	0
0	0
0	0
0	0
0	66
0	16
0	41
0	69
0	84
0	10
0	15
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	9
0	0
0	1
0	1
0	4
0	4
0	48
0	8
0	33
0	35
0	35
0	2
0	17
0	17
0	17
0	14
7	100
0	12
0	6
1	368
0	308
0	383
1	202
0	92
0	78
0	65
0	64
11	15
0	9
0	2
0	2
0	6
0	6
1	11
0	53
0	7
0	58
0	3
0	10
0	53
0	96
0	142
4	50
0	296
0	13
0	202
0	160
0	11
0	16
0	10
0	65
0	9
0	67
0	556
0	0
0	0
0	0
0	1
0	0
0	4
0	4
0	0
0	3
0	4
0	2
0	2
0	0
0	0
0	0
0	0
0	4
0	4
0	9
0	83
0	51
0	308
0	8
0	4
0	4
0	6
0	2
0	14
0	52
0	37
0	58
1	17
0	1
0	52
0	18
0	17
0	19
0	164
0	1
0	19
0	19
0	20
0	4
0	166
0	70
0	179
0	19
0	19
0	35
0	23
0	27
0	36
0	7
0	8
0	53
0	12
0	0
0	404
0	67
0	346
0	184
0	332
0	83
0	83
0	72
0	2
0	2
0	2
0	0
0	0
0	7
0	69
0	3
0	3
0	0
0	0
2	4333
0	4270
0	4194
0	3856
0	4122
3	3572
0	3912
0	3314
0	2015
0	1
0	6
0	0
0	0
0	7
0	0
0	0
0	0
3	10
0	11
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	5
0	5
0	5
0	0
0	2
0	3
0	47
0	47
0	47
0	8
0	0
0	54
0	82
0	37
0	34
0	326
0	117
0	0
0	0
0	0
0	0
0	4
0	30
0	1
0	67
0	0
0	2
0	2
0	5
0	5
0	5
0	0
0	27
0	35
2	40
0	8
0	0
0	1
0	6
0	6
0	6
0	7
0	0
0	4
0	90
0	1
0	0
0	0
0	0
0	0
0	0
0	91
0	81
0	81
0	26
0	26
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	81
0	8
0	8
0	9
0	2
0	2
0	2
0	373
0	45
0	69
0	24
0	29
0	0
0	0
0	0
0	81
0	0
0	81
0	12
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	6
0	9
0	9
0	9
0	9
0	204
0	0
0	0
0	0
0	0
0	60
0	18
0	56
0	52
0	122
0	3
0	30
0	7
0	0
0	0
0	127
0	115
0	17
0	20
0	26
0	36
0	10
0	46
0	26
0	24
0	6
0	79
0	38
0	62
0	47
0	33
0	27
0	15
0	11
0	28
0	14
0	1
0	6
0	25
0	60
0	4
0	40
0	31
1	85
0	30
1	19
0	1
0	11
2	27
0	3
0	0
0	0
0	1
0	0
0	38
0	1
1	34
0	0
0	0
0	0
0	0
0	11
0	0
0	30
0	187
0	447
0	447
0	131
0	75
0	62
0	56
0	48
0	63
0	61
0	40
0	0
0	0
0	6
0	6
0	62
0	11
0	118
0	86
0	18
0	46
0	22
0	14
0	22
0	8
0	8
0	39
0	12
3	122
0	0
0	365
0	637
0	259
0	615
0	614
0	142
0	110
0	130
0	166
0	397
0	399
0	108
0	105
0	21
0	13
0	18
0	18
0	15
0	13
0	8
0	12
0	88
0	7
0	2
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	121
1	8
0	122
0	91
0	4
0	27
0	7
0	68
0	23
0	21
0	20
0	0
0	0
0	28
0	76
0	240
0	120
0	0
0	1
0	119
0	121
0	119
0	120
0	119
0	10
0	0
0	193
0	178
0	31
0	4
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1024
3	92
0	108
0	43
0	6
0	2
0	1
0	1
0	711
0	54
0	446
0	448
0	297
0	131
0	305
0	182
0	127
0	211
0	82
0	33
0	35
0	22
0	4
0	4
0	14
0	45
0	4
0	45
0	30
0	30
0	147
0	0
0	203
0	203
0	43
1	46
0	61
0	0
0	0
0	0
0	44
0	46
0	44
0	33
0	14
0	4
0	4
0	4
0	6
0	239
0	3
0	3
0	3
0	6
0	6
0	6
0	6
0	53
0	2
0	0
0	116
0	349
0	349
0	348
0	223
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	2
0	55
0	157
0	7
0	58
0	122
0	16
0	25
0	4
0	9
0	5
0	108
0	4
0	4
0	196
0	190
0	213
0	56
0	17
0	688
0	46
1	45
2	16
0	29
8	17
0	4
0	4
0	5
0	4
0	8
0	7
0	0
0	4
0	4
0	5
0	1
0	8
0	8
0	8
0	8
0	10
0	17
0	11
0	9
0	8
6	8
2	21
0	16
0	5
0	7
0	1
0	3
2	216
0	21
0	46
0	16
0	11
0	6
0	5
0	8
0	1
2	338
2	165
0	353
0	348
3	327
0	322
0	148
0	340
1	334
0	350
0	350
0	134
0	191
0	176
0	142
0	163
0	135
0	129
0	93
0	120
0	64
0	148
0	26
0	19
0	354
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	128
0	58
0	245
0	243
0	76
0	103
0	48
0	75
1	97
0	7
0	2
0	3
0	110
0	3
0	3
0	1
0	0
0	0
0	3
0	0
0	1
0	0
0	0
0	0
0	7
0	177
0	137
0	29
0	29
0	17
0	0
0	137
0	34
0	6
0	7
0	7
0	54
0	8
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	15
0	10
0	10
0	2
0	2
0	0
0	0
0	1
0	0
0	0
0	2
0	2
0	9
0	0
0	0
0	0
0	0
0	39
0	75
0	17
0	20
0	20
0	19
0	11
0	166
0	0
0	0
0	119
0	119
0	119
0	84
0	109
0	62
0	18
0	0
0	0
0	1
0	1
0	63
0	63
0	1
0	7
0	6
0	7
0	6
0	4
0	6
0	5
0	7
0	5
0	2
0	1
0	1
0	1
0	0
0	7
0	6
0	288
0	269
1	263
1	32
5	31
0	12
0	18
0	0
0	0
0	6
0	7
0	4
0	230
0	2
0	3
0	2
0	1
0	2
0	0
0	1
0	1
0	0
0	2
0	3
0	1
0	3
0	5
0	3
0	4
0	7
0	222
0	1
0	1
0	7
0	5
0	2
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	292
0	81
0	19
0	7
0	45
0	41
1	6
0	44
1	1
0	16
0	106
2	72
0	38
1	48
0	43
0	135
0	519
0	310
0	115
0	276
0	252
0	102
0	137
0	145
0	104
0	0
0	0
0	18
0	0
0	0
0	3
0	110
0	3
0	3
0	1
0	0
0	0
0	72
0	68
0	45
0	13
0	7
0	6
1	4
0	10
0	33
0	18
0	2
0	4
0	20
0	53
0	57
0	55
0	28
0	54
0	35
0	24
0	1
0	53
0	57
0	15
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	171
0	171
0	131
0	176
0	51
0	39
0	27
0	17
0	11
0	53
0	53
0	53
0	53
0	1
0	1
0	1
0	0
0	0
0	1
0	25
0	26
0	24
0	6
0	22
0	22
0	5
0	10
0	263
0	639
0	612
0	323
0	275
0	358
0	105
0	361
0	405
0	0
0	0
0	120
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	2
0	2
0	0
0	0
0	1
0	52
0	52
0	0
0	0
0	0
0	202
0	76
0	52
0	0
0	1
0	0
0	203
0	180
0	178
0	17
0	17
0	72
0	71
0	28
0	72
0	23
0	12
0	8
0	14
0	73
0	11
0	61
0	71
0	69
0	2
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	35
0	3
0	3
0	3
0	3
0	3
0	184
0	116
0	183
0	3285
0	2494
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	4
0	0
0	0
0	175
0	101
0	175
0	12
0	34
0	95
0	112
0	112
0	29
1	13
2	8
1	5
0	19
0	17
0	18
0	27
0	12
0	10
0	4
0	10
0	28
0	23
0	68
0	16
0	18
1	20
0	7
0	11
0	8
0	1
0	1
0	66
0	15
0	0
0	33
0	164
0	167
0	161
0	166
16	131
0	38
4	21
0	0
0	1
0	6
0	14
0	65
0	48
1	5
0	7
1	12
0	19
0	18
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	38
0	42
1	43
0	0
0	0
0	0
0	0
0	0
0	27
0	106
0	0
0	0
0	176
0	177
0	1
0	1
0	0
0	51
0	11
0	26
0	13
0	13
0	10
0	0
0	8
0	105
0	345
0	318
0	230
1	239
0	190
0	184
0	167
1	44
0	9
0	186
0	186
0	184
0	8
0	12
0	59
2	55
0	74
0	160
0	12
0	13
1	3
0	3
0	27
0	186
0	59
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	329
0	331
0	61
0	62
0	87
0	80
0	140
0	116
0	107
0	53
0	115
0	82
0	47
0	37
0	310
0	306
0	6
0	6
0	6
0	0
0	0
0	0
0	0
0	4
0	97
0	3
0	0
0	3
0	30
0	51
0	57
0	12
0	65
0	122
0	0
0	0
0	3
0	111
0	3
0	3
0	1
0	0
0	0
0	9
0	8
0	9
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	262
0	0
0	0
0	0
0	17
0	174
0	0
0	0
0	0
0	1
0	0
0	158
0	50
0	38
0	16
0	7
0	14
0	14
0	7
0	114
0	81
0	3
0	3
0	0
0	0
0	0
0	83
0	3
0	81
0	3
0	13
1	8
0	6
0	1
0	6
0	102
0	6
0	18
0	21
0	21
0	21
0	21
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	175
1	149
0	197
0	208
0	125
1	69
0	20
0	48
2	206
0	72
0	33
0	0
0	177
0	23
0	138
0	0
0	0
0	0
0	2
0	397
1	41
0	391
8	456
0	373
0	395
0	383
0	31
0	372
0	361
0	35
0	376
0	62
0	377
0	0
0	0
0	0
0	0
0	4
0	0
0	4
0	9
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	3
0	2
0	0
0	0
0	4
0	6
0	2
0	0
0	11
0	44
0	30
0	32
0	109
0	0
0	6
0	5
0	64
0	79
0	76
0	81
0	4
0	1
0	23
0	86
0	217
0	186
0	139
0	268
0	31
0	25
0	55
0	28
0	85
0	145
0	40
0	24
0	24
0	0
0	0
0	2
0	9
0	0
3	799
0	812
0	590
0	510
0	438
0	416
0	372
0	807
0	125
0	62
0	34
0	0
0	0
0	5
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	187
0	35
0	35
0	44
0	1
0	1
0	1
0	1
0	150
0	1
0	1
0	0
0	14
0	20
0	336
0	19
0	339
0	341
0	19
0	284
0	88
0	340
0	329
0	87
0	78
0	341
0	265
0	262
0	137
0	89
0	97
0	322
0	345
0	0
0	0
0	0
0	874
0	0
0	0
0	174
0	175
0	203
0	177
0	66
0	86
0	35
0	60
0	56
0	54
0	56
0	37
0	21
0	833
0	0
0	0
0	78
0	111
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	3
0	5
0	6
0	0
3	8496
0	5301
0	5390
0	4718
0	6213
0	4453
0	4518
0	3814
9	54
0	3648
0	6040
0	26
0	3742
0	7605
0	166
0	0
0	0
0	0
0	0
0	151
0	166
0	74
5	167
0	0
0	43
0	29
0	46
0	29
0	22
0	29
0	36
0	39
0	5
0	6
0	5
0	28
0	9
0	4
0	4
0	4
0	4
0	4
0	3
0	7
0	7
0	6
0	222
0	4
0	2
0	2
0	1
0	2
0	3
0	1
0	3
0	3
0	4
0	3
0	0
0	2
0	0
0	1
0	232
0	0
0	224
0	98
0	4
0	4
0	4
14	42
0	49
0	0
0	0
0	0
0	1096
0	1096
0	91
0	1250
0	1098
0	1009
0	1099
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	107
0	121
0	167
0	125
0	141
0	102
0	112
0	70
0	112
0	112
0	118
0	60
0	2
0	0
0	48
0	48
0	32
0	5
0	5
0	167
0	71
0	180
0	18
0	35
0	55
0	12
0	0
0	18
0	0
0	0
0	0
0	158
0	251
0	147
0	144
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	4
0	4
0	4
0	475
0	567
0	490
0	83
0	83
0	83
0	83
0	83
0	83
0	83
0	83
0	83
0	88
0	88
0	0
0	0
0	83
0	0
0	3286
0	2526
0	1714
0	2939
0	3140
0	3153
0	3249
2	2249
0	3181
0	3264
0	1562
0	3147
0	101
0	267
0	274
0	275
0	212
0	43
0	50
0	60
0	0
0	0
0	0
0	74
0	25
0	1
0	0
0	0
0	0
0	0
0	69
0	262
0	1
0	0
0	174
0	17
0	0
0	0
0	0
0	25
0	24
0	26
0	11
0	1
0	1
0	10
0	0
0	3
0	9
0	2
0	6
0	5
0	4
0	3
0	80
0	1
0	1
0	24
0	206
0	236
0	229
0	207
0	205
0	208
0	0
0	20
2	4
0	59
0	50
0	25
0	172
5	104
0	23
0	0
0	45
0	5
0	7
0	6
0	3
0	3
0	6
0	3
0	7
0	0
0	2
0	83
0	4
0	15
0	31
0	31
0	31
0	31
0	0
0	133
0	128
0	32
0	52
0	13
0	24
0	27
0	17
0	31
0	31
0	19
0	21
0	16
0	18
0	17
0	20
0	13
0	16
0	8
0	4
0	0
0	44
0	49
0	6
0	6
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	7
0	7
0	0
0	0
0	30
0	32
1	10
0	0
0	0
0	0
0	2
0	0
0	0
0	111
0	3
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	269
0	237
0	187
0	0
0	2
0	6
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	6
0	1
0	0
0	228
0	159
0	242
0	251
0	139
0	184
0	190
0	441
0	23
0	41
0	52
0	22
0	64
1	53
0	36
0	72
0	63
0	54
0	29
0	15
0	416
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	4
0	11
0	12
0	2
0	5
0	4
0	1
0	1
0	0
0	5
0	0
0	6
0	1
0	0
0	0
0	3
0	2
0	10
0	2
0	0
0	0
0	0
0	0
0	0
0	141
0	390
0	369
0	312
0	384
0	67
0	67
0	67
0	42
1	11
0	4
0	8
0	46
0	67
0	34
0	12
0	6
0	26
0	4
0	6
0	89
0	5
0	29
0	6
0	8
0	8
0	8
0	30
0	8
0	0
0	6
0	2
0	6
0	7
0	30
0	161
0	8
0	3
0	2
2	104
0	154
0	90
0	84
0	0
0	0
0	24
0	26
0	29
0	28
0	0
0	0
0	0
0	0
0	3
0	0
0	186
0	3
0	3
0	0
0	0
0	0
0	51
72	34
0	0
0	0
0	0
0	157
0	172
0	74
0	0
0	0
0	180
0	0
0	35
0	35
0	0
0	0
0	0
0	0
0	0
0	101
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	226
0	114
0	417
0	241
0	53
0	133
0	139
0	239
0	372
0	197
0	175
0	382
0	198
0	54
0	289
0	0
0	0
0	0
0	0
0	0
0	20
0	0
0	146
0	157
0	0
0	605
0	74
0	16
0	4
0	61
0	416
0	103
0	99
0	149
0	140
0	39
0	3
0	308
0	303
0	303
0	39
0	2
0	2
0	2
0	0
0	12
0	4
0	4
0	4
0	4
0	4
0	12
0	12
0	12
0	12
0	0
0	0
0	0
0	0
0	0
0	29
0	0
0	0
0	64
0	0
0	0
0	0
0	41
0	38
0	33
0	13
0	44
0	17
0	4
0	35
0	17
0	19
0	21
0	41
0	143
0	55
0	129
0	99
0	14
0	12
0	9
0	84
0	73
0	44
0	13
0	19
0	13
2	33
0	15
0	57
0	55
0	5
0	51
0	43
0	53
0	5
0	14
0	24
0	0
0	144
0	152
0	152
0	152
0	100
0	7
0	0
0	0
0	0
0	21
0	21
0	5
0	17
0	0
0	103
0	74
0	25
0	237
0	230
0	147
0	57
0	133
0	101
0	14
0	8
0	77
0	86
2	22
0	43
0	13
0	21
0	14
0	15
1	34
0	1052
0	1052
0	1054
0	965
0	1206
0	91
0	1055
0	2
0	2
0	25
0	24
0	26
0	11
0	10
0	3
0	1
0	24
0	1
0	0
0	20
0	1
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	48
0	43
0	45
0	49
0	36
0	49
0	30
0	33
0	49
0	52
0	440
0	122
0	357
0	13
0	448
0	197
0	22
0	24
0	23
0	113
0	24
0	55
0	104
0	111
0	100
0	101
0	103
0	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	77
0	53
0	37
0	28
0	52
0	47
0	52
0	52
0	16
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	25
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	6
0	0
0	8
0	8
0	8
0	8
0	8
0	0
0	0
0	0
0	32
0	545
0	459
0	443
0	36
0	25
0	53
0	64
0	41
0	32
0	630
0	621
0	631
0	134
0	623
0	230
0	213
0	748
0	617
0	82
0	187
0	62
0	77
0	72
0	43
1	72
0	11
0	0
0	0
0	0
0	0
0	67
0	67
0	67
0	42
0	11
0	46
0	67
0	34
0	12
0	26
0	67
1	222
0	9
0	5
0	55
0	0
0	0
0	0
0	96
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	668
0	13
0	0
0	6
0	1
0	6
0	70
0	0
0	0
0	0
0	0
0	0
0	317
0	59
0	36
0	369
0	244
0	0
0	0
0	302
0	114
0	34
0	37
0	93
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	28
0	12
0	199
0	17
0	190
0	190
0	177
0	13
0	31
0	227
0	81
0	6
0	11
0	11
0	5
0	26
0	187
0	9
0	3
0	9
0	73
0	75
0	0
0	38
0	30
0	73
0	75
0	30
0	19
0	51
0	73
0	58
0	73
0	21
0	13
0	9
0	8
0	16
0	20
0	15
0	18
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	161
0	208
0	231
0	753
0	896
0	523
0	312
0	409
0	926
0	459
0	421
0	453
0	907
0	60
0	0
0	93
0	0
0	0
0	0
0	0
0	0
0	0
0	177
0	105
0	103
0	100
0	169
1	6
0	142
0	78
0	138
0	138
0	67
0	137
0	59
0	65
1	59
0	0
0	4
0	4
0	3
0	4
0	22
0	493
0	374
0	0
0	2
0	0
0	0
2	66
0	66
0	71
0	44
0	55
0	11
0	32
0	6
0	37
0	13
1	113
0	4
0	93
0	86
0	40
0	0
0	83
0	89
0	51
0	15
0	3
0	7
0	8
0	1
0	8
0	7
0	0
0	7
0	7
0	0
0	0
0	1
0	0
0	3
0	51
0	0
0	151
0	152
0	7
0	5
0	7
0	6
0	4
0	5
0	7
0	3
0	3
0	4
0	3
0	3
0	2
0	2
0	1
0	0
0	0
0	29
0	28
0	30
0	28
0	156
0	248
0	144
0	0
0	0
0	7
0	226
0	157
0	237
0	249
