UniqueCount	AmbigCount
1	1
0	0
0	0
0	0
0	2
0	0
2	27
0	79
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4866	1797
2966	9430
17427	70821
7070	20643
801	3215
5056	15330
11409	17410
2088	53
3256	3151
21914	17232
8261	2647
1577	1016
14658	2164
12	10
0	439
0	351
96	465
0	313
1	345
0	64
0	198
8	166
0	245
0	193
0	14
0	0
0	0
0	0
0	0
2	1297
0	937
0	1
0	0
0	0
0	3
0	4
0	0
0	0
0	24
0	197
0	0
0	111
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	157
0	81
0	17
0	167
2	25
15	12
0	22
4	27
1	8
0	39
2	108
0	109
0	102
0	0
0	0
0	0
0	4
0	1
0	3
0	1
0	3
0	4
0	4
0	0
0	1
0	1
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	7
0	0
0	0
0	7
0	1
0	0
0	3
0	2
0	4
0	4
0	4
0	0
0	0
0	1
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	4
0	3
0	1
0	3
0	1
0	3
0	1
0	1
0	314
0	4
0	0
0	0
0	1
0	0
0	0
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	3
0	3
0	2
0	4
0	1
0	1
0	0
0	0
0	0
0	0
0	169
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	2
0	0
0	0
0	1
0	3
0	4
0	1
0	4
0	1
0	4
0	4
0	3
0	1
0	1
0	1
0	254
0	0
0	0
0	4
0	4
0	1
0	1
0	3
0	3
3	18
0	15
0	13
2	12
0	11
0	11
0	2
0	3
0	7
0	8
0	8
0	8
0	4
0	4
0	0
0	0
0	0
0	0
0	3
0	3
0	4
0	3
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	3
0	1
0	103
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	295
0	45
0	45
0	45
0	4
0	1544
0	1277
17	1720
0	1984
0	895
2	759
3	1341
0	223
0	90
3	164
1	88
0	0
0	0
0	0
0	255
0	75
0	8
0	22
0	20
0	0
0	0
0	0
0	0
0	99
0	95
0	99
0	28
0	9
0	229
0	12
0	6
0	6
0	4
0	99
0	0
0	4
0	3
0	0
0	1
0	27
0	27
0	26
0	4
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	73
0	20
0	56
0	82
0	100
0	13
0	23
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	76
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	10
0	0
0	1
0	1
0	0
0	0
0	60
0	5
0	44
0	44
0	44
0	0
0	11
0	11
0	11
0	11
1	110
0	6
0	3
0	209
0	187
0	212
0	140
0	47
0	41
0	24
0	21
8	15
0	4
0	0
0	0
0	11
0	11
1	21
0	79
0	10
0	64
0	2
0	20
0	62
0	114
0	235
3	108
0	446
0	23
0	316
0	249
0	20
0	29
0	23
0	103
0	4
0	75
0	626
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	5
0	89
0	47
0	630
0	20
0	9
0	9
0	14
0	9
0	12
0	54
0	34
0	74
1	22
0	0
0	54
0	22
0	21
0	23
0	161
0	6
0	25
0	32
0	33
0	24
0	270
0	97
0	278
0	38
0	23
0	44
0	38
0	40
0	53
0	8
0	20
0	64
0	13
0	0
0	363
0	75
0	307
0	143
0	298
0	62
0	66
0	59
0	1
0	0
0	0
0	0
0	0
0	3
0	53
0	0
0	0
0	0
0	0
2	3047
0	3022
0	2945
0	2707
0	2906
3	2488
0	2702
0	2292
0	1380
0	1
0	3
0	0
0	0
0	15
0	0
0	0
0	1
0	6
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	3
0	4
0	3
0	0
0	0
0	0
0	33
0	33
0	33
0	4
0	0
0	14
0	29
0	17
0	14
0	257
0	103
0	0
0	0
0	0
0	0
0	0
0	35
0	3
0	82
0	0
0	2
0	2
0	9
0	9
0	9
0	0
0	22
0	30
2	34
0	4
0	0
0	1
0	3
0	3
0	3
0	3
0	0
0	0
0	75
0	1
0	0
0	0
0	0
0	0
0	0
0	92
0	81
0	81
0	13
0	13
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	81
0	5
0	6
0	8
0	1
0	0
0	0
0	366
0	33
0	61
0	17
0	21
0	0
0	0
0	0
0	18
0	0
0	18
0	8
0	0
0	0
0	0
0	0
0	0
0	5
0	1
0	5
0	7
0	7
0	7
0	7
0	227
0	0
0	0
0	0
0	0
3	36
0	9
0	27
0	26
0	129
0	3
0	4
0	0
0	0
0	0
0	125
0	113
1	18
0	25
0	28
0	44
0	13
0	52
0	27
0	27
0	2
0	80
0	38
0	56
0	48
0	29
0	26
0	21
0	13
0	84
0	50
0	12
0	13
1	79
0	130
0	23
0	75
0	52
1	104
0	42
0	58
2	4
0	37
1	73
0	10
0	7
0	0
0	2
0	0
0	35
0	0
1	32
0	0
0	0
0	0
0	0
0	8
0	0
0	33
0	178
0	472
0	471
0	127
0	72
0	59
0	42
0	50
0	64
0	57
0	35
0	0
0	0
0	5
0	5
0	39
0	12
0	108
0	91
0	17
0	24
0	8
0	10
0	18
0	7
0	6
0	100
0	32
1	104
0	0
0	234
0	423
0	168
0	426
0	405
0	85
0	67
0	88
0	137
0	268
0	262
0	149
0	142
0	22
0	12
0	18
1	13
0	12
3	21
1	18
0	20
0	124
0	3
0	0
0	69
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	159
1	16
0	154
0	124
0	8
0	39
0	14
0	69
0	27
0	23
0	29
0	0
0	0
0	38
0	102
0	209
0	120
0	0
0	1
0	140
0	142
0	141
0	140
0	141
0	13
0	0
0	166
1	140
0	20
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	659
1	104
0	123
0	42
0	7
0	1
0	0
0	0
0	664
0	52
0	395
0	389
0	239
0	88
0	290
0	127
1	90
0	184
2	63
0	25
0	17
0	21
0	2
0	3
0	18
0	59
0	2
0	59
0	35
0	35
1	134
0	0
0	145
0	145
1	23
1	24
0	53
0	0
0	0
0	0
0	59
0	58
0	59
0	50
0	18
0	2
0	2
0	2
0	3
0	209
0	0
0	0
0	0
0	12
0	10
0	10
0	10
3	44
0	1
0	0
0	67
0	205
0	205
0	205
0	125
0	28
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	74
0	229
0	15
1	79
0	168
0	30
1	42
0	10
0	13
0	7
0	153
0	9
0	9
0	220
0	216
0	238
0	65
0	8
0	519
0	14
0	13
1	3
0	7
1	5
0	9
0	10
0	14
0	7
0	4
0	1
0	2
0	12
0	10
0	7
0	4
0	1
0	1
0	1
0	1
0	1
0	2
0	2
0	1
0	1
0	1
2	3
0	2
0	0
0	0
0	0
0	0
1	101
0	7
0	22
0	6
0	6
0	3
0	3
0	2
0	0
0	254
0	163
0	266
0	257
2	256
0	239
0	120
0	251
2	250
0	259
0	259
0	101
0	129
0	125
0	105
0	119
0	108
0	100
0	77
1	85
0	52
3	150
0	21
0	19
0	263
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	67
0	25
0	252
0	249
2	38
0	54
0	26
0	61
0	54
0	3
0	1
0	3
0	117
0	4
0	4
0	2
0	0
0	1
0	4
0	1
0	1
0	0
0	0
0	0
0	3
0	227
0	167
0	59
0	59
0	29
0	1
0	167
0	63
0	3
0	3
0	3
0	73
0	9
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	7
0	9
0	2
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
1	2
0	15
0	43
0	6
0	11
0	9
0	9
0	7
0	198
0	0
0	0
0	109
0	109
0	109
0	77
0	96
0	50
0	18
0	1
0	0
0	2
0	2
0	79
0	79
0	1
0	22
0	30
0	31
0	29
0	17
0	29
0	19
0	30
0	28
0	2
0	9
0	3
0	11
0	9
0	30
0	29
0	336
0	310
2	308
7	25
10	45
0	22
0	15
0	0
0	0
0	0
0	0
0	0
0	234
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	228
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	332
0	55
0	12
0	6
0	30
0	27
0	5
0	28
0	1
0	11
0	99
6	65
0	23
0	32
0	37
0	129
0	580
0	364
0	153
0	288
0	268
0	122
0	124
0	132
0	97
0	0
0	0
0	24
0	0
0	0
0	3
0	115
0	2
0	2
0	1
0	0
0	1
0	79
0	75
0	53
0	16
0	8
0	5
0	7
0	18
0	28
0	18
0	4
0	9
0	28
0	64
0	66
0	66
0	40
0	62
0	37
0	19
0	0
0	64
0	66
0	31
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	63
0	143
0	143
0	105
0	157
0	29
0	25
0	15
0	9
0	7
0	92
0	93
0	92
0	91
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	28
0	26
0	5
0	26
0	26
0	6
0	8
0	168
0	426
0	409
0	207
0	178
0	255
0	62
0	227
0	263
0	0
0	0
0	73
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	4
0	1
0	1
0	0
0	0
0	0
0	69
0	69
0	0
0	1
0	1
0	197
0	61
0	35
0	0
0	0
0	0
0	202
0	177
0	174
0	25
0	23
0	75
0	71
0	28
0	72
0	29
0	15
0	12
0	19
0	71
0	13
0	60
0	74
0	70
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	5
0	5
0	5
0	4
0	4
0	165
0	102
0	166
0	2622
0	1975
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	251
1	135
0	251
0	14
0	32
0	129
0	159
0	156
0	36
0	16
1	6
2	3
1	25
1	21
0	25
0	35
0	18
0	10
0	8
0	14
0	38
0	30
0	75
0	23
0	18
1	32
1	8
0	17
0	20
0	10
0	8
0	72
0	18
0	0
0	41
0	219
0	220
0	216
0	219
56	182
0	50
9	43
0	0
0	5
0	12
0	20
0	64
0	59
1	8
0	8
0	13
0	15
0	15
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	31
0	44
0	45
0	0
0	0
0	0
0	0
0	0
0	33
0	130
0	0
0	0
0	197
0	196
0	1
0	1
0	0
0	30
0	6
0	12
0	5
0	5
0	3
0	0
0	6
0	107
0	290
0	273
0	222
0	213
0	140
0	140
0	122
1	21
0	4
0	127
0	125
0	127
0	5
0	13
0	49
2	68
1	42
0	105
0	7
0	4
0	6
0	5
0	13
0	127
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	399
0	400
0	73
1	76
0	134
0	122
0	151
0	118
0	99
0	56
1	147
0	100
0	66
0	56
0	373
0	375
0	6
0	5
0	4
0	0
0	0
0	0
0	0
0	0
0	102
0	2
0	0
0	2
0	2
0	59
0	65
0	9
0	72
0	136
0	0
0	0
0	3
0	119
0	4
0	4
0	2
0	0
0	1
0	4
0	9
0	9
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	316
0	0
0	0
0	0
0	24
0	197
0	0
0	0
0	0
0	0
0	0
0	92
0	24
1	79
0	38
0	12
0	4
0	4
0	0
0	125
0	82
0	1
0	1
0	0
0	0
0	0
0	83
0	1
0	82
0	1
0	14
2	11
0	5
0	3
0	4
2	110
0	4
0	19
0	21
0	21
0	21
0	21
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	104
0	87
0	120
0	128
1	65
0	43
1	22
0	38
1	185
0	40
0	63
0	1
0	227
0	16
0	167
0	0
0	0
0	0
0	0
0	310
1	37
0	311
4	372
0	289
0	312
0	305
0	30
0	286
0	281
0	31
0	302
0	52
0	302
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	7
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	3
0	0
0	1
0	11
0	36
0	22
0	27
0	61
0	0
0	4
0	3
0	30
0	38
0	33
0	34
0	2
0	2
0	6
0	87
0	201
0	157
0	137
0	263
0	22
0	25
0	42
0	28
0	90
0	156
0	46
0	16
0	18
0	0
0	0
0	1
0	4
0	0
1	904
0	908
0	641
0	548
0	483
0	464
0	399
0	969
0	204
0	92
0	44
0	0
0	0
0	7
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	176
0	26
0	26
0	36
0	3
0	3
0	2
0	3
0	193
0	0
0	3
0	0
0	18
0	23
0	256
0	10
0	263
0	259
0	20
0	215
0	65
0	258
0	248
0	90
0	77
0	261
0	188
0	198
0	125
0	55
0	64
0	248
0	265
0	0
0	0
0	0
0	665
0	0
0	0
0	173
0	173
0	202
0	176
0	65
0	89
0	39
0	68
0	62
0	58
0	59
0	40
0	22
0	576
0	0
0	0
0	81
0	123
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	2
0	0
0	2
0	2
0	0
7	7076
0	4442
0	4558
0	3982
0	5236
0	3750
0	3973
0	3375
5	58
0	2968
0	5168
0	18
2	3054
0	6279
0	198
0	0
0	0
0	0
0	0
0	159
0	175
0	72
3	176
0	0
0	51
0	27
0	53
0	28
1	20
0	28
0	43
0	45
0	5
0	4
0	6
0	26
0	7
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	228
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	234
0	0
0	245
0	106
0	5
0	5
0	5
24	42
0	71
0	0
0	0
0	0
0	984
0	983
0	93
0	1158
0	986
0	900
0	989
0	1
0	1
0	1
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	69
0	75
0	137
0	78
0	121
0	63
0	64
0	41
0	64
0	64
0	71
0	40
0	0
0	0
0	57
0	57
0	36
0	9
0	9
0	265
0	92
0	273
0	22
0	44
0	60
0	13
0	0
0	14
0	0
0	0
0	0
0	203
0	270
0	192
0	82
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	5
0	5
0	5
0	295
0	338
0	303
0	69
0	69
0	69
0	69
0	69
0	69
0	69
0	69
0	69
0	72
0	72
0	0
0	0
0	69
0	0
0	2622
0	2007
0	1410
0	2388
0	2517
0	2531
0	2583
1	1815
0	2561
0	2603
0	1235
0	2522
0	112
0	251
0	267
0	260
0	202
0	45
0	63
0	50
0	0
0	0
0	0
0	32
0	22
0	3
0	4
0	4
0	1
0	1
0	26
0	314
0	0
0	0
0	197
0	24
0	0
0	0
0	0
0	21
0	20
0	21
0	10
0	1
0	1
0	10
1	0
0	3
1	8
0	4
0	6
0	1
0	2
0	3
2	81
0	4
0	0
0	20
0	244
0	276
0	270
0	246
0	244
0	249
0	1
0	4
1	3
0	16
0	10
1	6
0	43
5	26
0	8
0	0
0	48
0	3
0	7
0	14
0	8
0	8
0	14
0	8
0	5
0	0
0	5
0	95
0	5
0	10
0	55
0	55
0	55
0	55
0	0
0	119
0	116
0	9
0	31
0	10
0	18
0	19
0	9
0	15
0	18
0	11
0	12
0	11
0	12
0	11
0	16
0	5
0	13
0	1
0	7
0	3
0	27
0	30
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	31
0	33
0	14
0	0
0	0
0	0
0	2
0	0
0	0
0	119
0	4
0	4
0	2
0	0
0	1
0	0
0	0
0	1
0	180
0	160
0	124
0	1
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	4
0	0
0	147
0	94
0	165
0	155
0	84
0	112
0	136
0	106
0	4
0	12
1	12
0	7
0	25
0	12
0	3
0	18
0	14
0	12
0	6
0	4
0	101
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	3
0	7
0	10
0	10
0	6
0	7
0	7
0	2
0	1
0	0
0	2
0	0
0	2
0	1
0	1
0	0
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	94
1	239
1	230
0	203
0	231
0	137
0	137
0	134
0	81
0	25
0	6
0	19
0	88
0	135
0	69
0	32
0	8
0	53
0	3
0	3
0	98
0	5
0	44
0	13
0	14
0	15
0	18
0	49
0	8
0	0
0	13
0	6
0	6
0	14
2	45
0	185
0	17
0	6
0	2
11	98
0	171
0	97
0	124
0	0
0	0
0	23
0	21
0	23
0	22
0	0
0	1
0	1
0	1
0	6
0	1
0	239
0	6
0	6
0	1
0	1
0	0
0	19
21	16
0	0
0	0
0	0
0	162
0	177
0	71
0	0
0	0
0	223
0	0
0	39
0	39
0	0
0	0
0	0
0	0
0	0
0	118
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	137
0	77
0	271
0	146
0	29
0	75
0	84
0	145
0	247
0	118
0	111
0	252
0	129
0	29
0	192
0	0
0	0
0	0
0	1
0	1
0	19
0	0
0	158
0	197
0	0
0	827
0	103
0	39
0	8
0	98
0	583
0	135
0	132
0	155
0	151
0	50
0	0
0	378
0	373
0	372
0	53
0	0
0	0
0	0
0	0
0	9
0	1
0	1
0	1
0	1
0	1
0	9
0	9
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	30
0	0
0	0
0	70
0	0
0	0
0	0
0	38
0	38
0	33
0	12
0	42
0	16
0	7
0	34
0	16
0	19
0	21
0	39
0	217
0	77
0	194
0	159
0	25
0	16
0	7
0	129
0	101
0	52
0	15
0	26
0	20
2	53
0	23
0	33
0	32
0	5
0	31
0	25
0	29
0	4
0	9
0	15
0	0
0	54
0	60
0	60
0	60
0	32
0	6
0	1
0	1
0	0
0	16
0	13
0	4
0	11
0	0
0	75
0	59
0	17
0	279
0	272
0	225
0	81
0	202
0	165
0	26
1	9
0	116
0	132
2	33
0	54
0	14
0	31
0	23
0	23
2	81
0	959
0	958
0	961
0	875
0	1133
0	93
0	964
0	0
0	0
0	20
0	19
0	20
0	10
0	10
0	3
0	4
0	19
0	0
0	0
0	21
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	53
0	53
0	58
0	45
0	55
0	32
0	44
0	55
0	68
0	376
0	83
0	283
0	6
0	397
0	138
0	16
0	18
0	26
0	96
0	24
0	39
0	64
0	69
0	59
0	60
0	61
0	41
0	1
0	1
0	1
0	1
0	2
0	1
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	114
0	40
0	31
0	23
0	40
0	62
0	38
0	38
0	15
0	7
0	2
0	2
0	0
0	0
0	0
0	0
0	2
0	3
0	20
0	4
0	4
0	3
0	1
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	2
0	1
0	2
0	1
0	0
0	0
0	19
0	0
0	9
0	9
0	9
0	9
0	9
0	0
0	0
0	0
0	38
0	939
0	777
0	540
0	34
2	41
0	74
0	85
0	65
0	53
0	312
0	309
0	310
0	99
0	304
0	197
0	183
1	484
0	303
0	41
0	72
0	26
0	32
0	30
0	20
0	66
0	5
0	5
0	1
0	1
0	1
0	138
0	138
0	135
0	82
0	25
0	89
0	136
0	69
0	32
0	54
0	138
0	201
0	9
0	7
0	7
0	0
0	0
0	0
0	82
0	4
0	1
0	1
0	0
0	0
0	0
0	0
0	556
0	11
0	0
0	7
0	1
0	5
0	56
0	1
0	0
0	0
0	0
0	0
0	526
0	77
0	51
3	774
0	401
0	0
0	0
0	199
0	84
0	13
0	28
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
0	7
0	202
0	22
0	196
0	196
0	186
0	15
0	40
0	222
0	66
0	8
0	14
0	6
0	0
0	17
0	194
0	4
0	2
0	4
0	59
0	60
0	0
0	45
0	38
0	61
0	60
0	39
0	20
0	50
0	61
0	54
0	59
0	13
0	5
0	4
0	19
0	22
0	28
0	20
0	25
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	179
0	233
0	268
0	957
0	1132
0	629
0	364
0	497
0	1150
0	507
0	494
0	527
0	1144
1	95
0	1
0	58
0	1
0	1
0	1
0	1
0	1
0	0
0	194
0	115
0	114
0	110
0	188
1	10
1	157
1	85
0	91
1	91
0	57
0	93
0	27
0	37
0	29
0	0
0	0
0	0
0	0
0	0
0	10
0	841
0	675
0	0
0	1
0	0
0	0
0	51
0	54
0	59
0	40
0	61
0	15
0	22
0	10
0	49
0	30
5	123
0	7
0	87
0	70
0	26
0	0
0	104
0	126
0	65
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	50
0	0
0	167
0	164
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	14
0	15
0	14
0	205
0	270
0	192
0	0
0	0
0	3
0	146
0	93
0	163
0	154
0	90
